pca1,pca2,t+1 (prediction)
0.6912598883422981,-0.0038931059729395475,73900.0
0.7065187549769038,-0.01791165304490271,74525.0
0.7251186215636605,-0.019664893765783398,74700.0
0.7422869503045884,-0.006232537883889145,75525.0
0.7526188269856353,-0.00779073937525362,74100.0
0.7499187325837778,0.004669588049404052,73825.0
0.7443538663907904,0.013236061581215434,72650.0
0.7260741494740328,0.011290420362196124,73500.0
0.7222570185746199,0.002529573488358679,73000.0
0.7170126588981157,-0.0027265255860781253,73500.0
0.722416343694931,-1.3357956083958434e-06,72400.0
0.7154236306892017,0.004671728866393585,73075.0
0.7158987118190085,0.003308736154119253,70975.0
0.6998463497223203,0.011097463231777646,71500.0
0.6941210373447634,0.012265716149129996,73475.0
0.6966630337273007,-0.019468535050741583,73400.0
0.7120844321134525,-0.014796840651257009,73275.0
0.7233707490214379,0.0015561538192301128,74200.0
0.7279795991768498,-0.006231703504004746,74525.0
0.7351335128916431,-0.009736465369059939,74000.0
0.7397442505348307,0.0015551590476334683,73600.0
0.7359290189853825,0.007201308250066169,72800.0
0.7249610377858352,0.009343588685219952,74900.0
0.7306807671573745,-0.010125713698276787,75525.0
0.7429223781626278,-0.021223508516585738,75025.0
0.7570710979008296,-0.0009768624037681682,73250.0
0.7465808524653522,0.01771385088522699,73500.0
0.733702875752432,0.011873877311767053,73800.0
0.7259137240482949,-0.004284650163664396,75000.0
0.7370401712160316,-0.011683530460967824,73800.0
0.7389501318658066,-2.2274766949020158e-06,73500.0
0.7370416402669656,0.011679028341525911,74550.0
0.7341789918351235,-0.005842730408577651,73400.0
0.7316378233927932,0.0007769755912342638,71925.0
0.7216234937550623,0.020441010766096116,71600.0
0.7028648132134401,0.014017422445058937,74550.0
0.710173819324233,-0.020442904021723253,74000.0
0.7233712334601241,-0.018691247086096627,74000.0
0.7386309741482557,0.004280799985894884,75350.0
0.7437164226561354,-0.010515841917067297,74650.0
0.7478515115850038,-0.005064690205183816,73300.0
0.7434011823340743,0.015961831706827707,76000.0
0.7475301369829227,-0.010516199252047127,77700.0
0.7669245896070758,-0.03426913387375392,77800.0
0.7955393423505244,-0.014023356058724705,78550.0
0.8117527931516145,-0.006626329872672438,78725.0
0.8182708256710948,-0.007210750389478617,79000.0
0.8259008940943621,-0.003512187736422347,73525.0
0.7939552635981049,0.040489561608241034,74050.0
0.7642232466592601,0.038544039859473016,74000.0
0.7324315243479457,-0.0037009688371866345,73400.0
0.7316372521197636,0.005060039605379389,73100.0
0.7255963825717162,0.00700726237545691,73100.0
0.7198734539828102,0.0023351104637527446,73100.0
0.7179659149876652,-1.0124184780430737e-06,77200.0
0.7440315991820958,-0.03193166042147298,80100.0
0.7885422608177756,-0.054518035565747476,80675.0
0.836710069475882,-0.02707000876859505,80700.0
0.8589652638417118,-0.004682366531337964,79675.0
0.8562639467503503,0.00777785650595673,78375.0
0.8416396896531888,0.01809720588222482,75775.0
0.810325453889469,0.030364563008207033,77100.0
0.7939484126227359,0.009923126363421034,76450.0
0.7817103835746212,-0.005261510562677317,77525.0
0.7928359664189454,-0.0033154912989768765,78550.0
0.8020558509564454,-0.016360089183606458,78200.0
0.8131845691852013,-0.005263515827888002,78000.0
0.8162046715969231,0.0042759394334629264,79375.0
0.8214488494679023,-0.009157923719362788,79875.0
0.8321002140230586,-0.014609750596434668,79300.0
0.8403672988106634,0.0005754015425409937,77975.0
0.8314661505883253,0.01478817044306073,80000.0
0.8322575990355463,-0.005459608826511583,82800.0
0.8545115817405898,-0.03758441459297747,83550.0
0.8899621885072961,-0.027657433292658455,84350.0
0.9176214994517459,-0.012084224699112214,81050.0
0.9064982515013755,0.01945610989339216,79975.0
0.8837643703242216,0.03405886344013248,80525.0
0.8594415929050088,0.004078468431149863,81700.0
0.8635740145776213,-0.013443667066781781,83575.0
0.886463866652622,-0.023763573195166372,82000.0
0.8958460900705913,-0.00234830354192292,81300.0
0.8933017543826126,0.01770453124828783,81325.0
0.878994460360077,0.005245406033154317,81700.0
0.8770865800691544,-0.0031260412776155126,82800.0
0.8866235872452003,-0.011498240907025418,80000.0
0.878202508124445,0.01322786476615318,80650.0
0.8715225767536394,0.016732348723821476,83100.0
0.8734283914397787,-0.02415217736382846,82600.0
0.8899634305096918,-0.01519736278606733,82825.0
0.903792348527736,0.002128838848045615,82825.0
0.9020440048181227,-0.0017647696785737818,82200.0
0.8995012315958183,0.004854799312824199,84400.0
0.9095130075383965,-0.012278523601229363,84100.0
0.9176226271700684,-0.014809745647829931,83625.0
0.9266835909929994,0.006021198398544314,83625.0
0.921755288550046,0.0036852241165126745,84500.0
0.924297816930528,-0.00682810467530091,83700.0
0.9247763940166017,-0.0005980080704622532,83075.0
0.9212790203541367,0.011083410773122263,84350.0
0.9203233529893728,-0.005075707452220576,83000.0
0.9158750751279585,0.0005707209544518591,82950.0
0.9150789139660611,0.01088906368771912,81400.0
0.8963229132658541,0.012447868897524375,82350.0
0.8921873717595162,0.004660435208550697,83525.0
0.8958433241546365,-0.01656068665658961,84000.0
0.912376084026692,-0.012862614176749446,84025.0
0.9230269789708987,-0.003907647228067026,84000.0
0.9260472994976834,-1.4094745742377272e-05,84150.0
0.9270008961232067,-0.0009876044569606134,82800.0
0.9192132565072731,0.009331421662013726,82775.0
0.9114227612123282,0.010694604513726405,82800.0
0.9028387852830371,-1.2639708438008759e-05,82000.0
0.8977528240901039,0.0060230459056941615,82900.0
0.898545919631599,-0.0007911935482373093,85000.0
0.9125334170684343,-0.023375858273667224,84700.0
0.9297037430592219,-0.014031757718008743,83200.0
0.9316124395018305,0.014003140701703975,83000.0
0.9188941507236341,0.013225079668772122,83650.0
0.9122169199162409,-0.003517648076790782,82675.0
0.9088803566986969,0.0025179971751184385,81000.0
0.8961640577933262,0.020624739678409245,81100.0
0.8799481386118191,0.012254068029632007,81500.0
0.8724766563350751,-0.003904501184766282,81300.0
0.8743848066749724,-0.0015683261088538815,80925.0
0.8732722351215575,0.004467053067126899,81000.0
0.8700925405060972,0.002325657908686191,82000.0
0.8745425633616809,-0.008382482084851352,81700.0
0.8794717049208947,-0.005462375328550472,83000.0
0.892187046774249,-0.00779955700751813,83875.0
0.904109658829234,-0.016950554146645747,85000.0
0.9250923948310861,-0.015589087021026043,85400.0
0.9403534835583464,-0.011890932400050486,83700.0
0.9392428328735312,0.010108940248156745,83600.0
0.930339316413249,0.014003098882845856,81775.0
0.9072915703660581,0.014978132843920314,82175.0
0.8975926264727082,0.011084810983093647,84500.0
0.90331338190049,-0.021233742160730065,86875.0
0.9357416337475427,-0.03661605096291328,86000.0
0.960066079742831,-0.011697374065005883,92600.0
1.0115622599441842,-0.04460334949869724,94300.0
1.0587790404259887,-0.06465864297605178,90075.0
1.0846956820231748,0.019639671969673894,92000.0
1.0808743303353074,0.017887194759762984,91650.0
1.0640267447790133,-0.01228801769553507,90000.0
1.0635511124488717,0.015552352457469805,92600.0
1.0673619302651212,-0.007421311659955774,91600.0
1.0670476870299657,-0.01248283797522964,91600.0
1.0772201896591709,0.007763873179962002,91075.0
1.0675240472683434,0.0040654774428281705,92300.0
1.0719732265593456,-0.005474612901107116,92000.0
1.0745181780772308,-0.007226822298835751,90000.0
1.067684477142402,0.017888365844817032,90100.0
1.0536936825514713,0.014774072354879535,88000.0
1.0282619898220005,0.015554610670297179,85000.0
0.9964704301138216,0.03969786404968862,82300.0
0.9468739444970228,0.044373442306058324,84225.0
0.9228660557615118,0.00602122952301446,84650.0
0.9206421768250145,-0.018314362883135704,84250.0
0.9330420134786237,-0.00020918884253713418,83200.0
0.926525201442904,0.011277804784904187,83000.0
0.9160328422309163,0.009720895345425898,82625.0
0.9057004988676332,0.004465013923957931,82825.0
0.9033154897459057,0.0013501233995722637,81100.0
0.891236306587541,0.011864143278319316,79700.0
0.8726373807791248,0.024325246285078622,79125.0
0.8491101754923297,0.015371056375133007,79550.0
0.8392535438796629,0.001159445231628015,78100.0
0.8290818640930417,0.007974289660907543,78200.0
0.8231986815045073,0.010505454406306073,77525.0
0.8103235582280213,0.004471037500707581,79900.0
0.8217657650937711,-0.013246455656132406,82425.0
0.8486302665671356,-0.03816808153423628,84000.0
0.8898023967047488,-0.0319406069215239,79100.0
0.8847220608689671,0.02588228628865178,79100.0
0.8635750808160878,0.03814846434873454,76400.0
0.8152534038974256,0.021019290510042653,77500.0
0.8050759808547306,0.012453375964543666,81700.0
0.8216050146827656,-0.04128151839806162,79100.0
0.8387797744426133,-0.012468344823497143,83500.0
0.8769235445660309,-0.01402884796296457,83100.0
0.8858303551411933,-0.031161437611716296,84475.0
0.9200053333695601,-0.007606625894049251,85075.0
0.9300207536562723,-0.015394664318697583,81650.0
0.9208049593863115,0.02198615087957092,80000.0
0.8923488945251338,0.039509606960153085,80600.0
0.8638924697414232,0.00816660915498141,81975.0
0.8659582468964157,-0.015390703428197493,83000.0
0.8850340611789694,-0.018701549822956166,84100.0
0.9072886701301692,-0.016561399829968463,83000.0
0.9138083148803257,-1.3231555474642245e-05,81200.0
0.9023637012245167,0.022571229742422972,81600.0
0.8864652815639008,0.010890823786430633,80700.0
0.8718421128363094,0.003883127990839688,80150.0
0.8651653301948985,0.011281619668910819,79725.0
0.8532430564333099,0.007583307329819904,78975.0
0.8422750002984422,0.00914152053280624,79000.0
0.8349619639908604,0.0056375486750171126,78600.0
0.8278091104729377,0.0029124188194009086,79000.0
0.8279672648376564,-7.964307760576545e-06,79075.0
0.8284444916051901,-0.0037070171739784787,79800.0
0.8360740154453536,-0.006238483250007576,78000.0
0.8297180680310448,0.008363653929327268,80125.0
0.8363905037377389,-0.002539573876468286,80125.0
0.8384592115070632,-0.016556975960218122,80475.0
0.8541960654384594,-0.002735225902395875,80475.0
0.8564218911368446,-0.002735335397279519,80475.0
0.8586473532978474,-9.85870134353088e-06,80475.0
0.8586473532978474,-9.85870134353088e-06,80475.0
0.8586473532978474,-9.85870134353088e-06,80475.0
0.8586473532978474,-9.85870134353088e-06,79300.0
0.8511773096567604,0.009140997738539172,79900.0
0.8475193851820984,0.0044685875719698885,79300.0
0.8400494016117617,-8.636999079799541e-06,78700.0
0.8362342880349035,0.00933657422743248,77500.0
0.8209745281075485,0.014010071681557412,77500.0
0.809528047722795,0.009338201328125432,78025.0
0.8052355708158916,-0.004094970737766731,77200.0
0.8033293851048338,0.0023299344351446335,76350.0
0.7960171278427622,0.013038176062557307,77500.0
0.7926769254523753,-0.002342053314125187,77000.0
0.7914069169525607,-0.005067446452236015,77500.0
0.7987181407445213,-6.133779535453661e-06,77125.0
0.7963346036024413,-0.000979342240014284,77050.0
0.7966522107165072,0.0034984104325508527,76950.0
0.7931550759279357,0.0013570765857076833,78200.0
0.7999890959169372,-0.008961876510047267,78000.0
0.8060311302894824,-0.008183382605101411,76225.0
0.8014227750258398,0.015374159502450387,77700.0
0.7982402551466447,0.002330054224960566,77400.0
0.7944270030169386,-0.00915607872602767,77100.0
0.7999906406261614,0.004666341509299064,77025.0
0.795698439736161,0.0029144096993927206,76250.0
0.7883868880302194,0.006613981549210068,74300.0
0.7705842955327799,0.021216720990350435,75425.0
0.7604076270145793,0.006420888627339333,76300.0
0.7607258617470737,-0.01557872961661588,76375.0
0.7739205085210704,-0.007402639765026507,77225.0
0.7853649879306128,-0.0072087399768017936,79500.0
0.8057107253614113,-0.024342590832588478,79625.0
0.8263779717142249,-0.018697783082289886,79800.0
0.8427509732013911,-0.002345117176344819,78000.0
0.8332152228554772,0.012646545880083727,77000.0
0.8165233663944229,0.021797810272155906,75000.0
0.7860036625284437,0.0233573116764152,74500.0
0.763747453245591,0.019464842551141788,74575.0
0.7483275869098365,0.0033067492046318587,75500.0
0.7515059905545367,-0.007790678103601607,74625.0
0.7523026161929265,-0.0003924692007644739,74725.0
0.7532553789103142,0.006032053797233622,72450.0
0.733864397721412,0.016935946433339715,72400.0
0.7197145028161311,0.018104763923871694,73950.0
0.7147851237921291,-0.011682161495303269,74300.0
0.7265495481015712,-0.014797787239567619,73875.0
0.7359290612628485,0.0005819557346207822,72600.0
0.7273459430397392,0.013237218121268412,72800.0
0.7178067278758054,0.008370516993481857,72000.0
0.7058856003856268,0.004672302517543775,73900.0
0.7141489109574842,-0.008567161515979515,76800.0
0.7395818975495946,-0.03738250942598177,76000.0
0.7650195464789108,-0.016357601406460545,76450.0
0.7812323562797759,0.0027205867450550898,76475.0
0.7791662986227258,-0.003703914126552138,75700.0
0.7772595446041859,0.00583593364458975,74450.0
0.7645430372033639,0.015765806663848688,74950.0
0.7548445926132705,0.005837232140795049,74775.0
0.7489637047732995,-0.0025338761107727187,74000.0
0.7461029735215401,0.007395388042579349,73700.0
0.738154383209656,0.0083692810258359,69500.0
0.7046172909508319,0.03504383506191465,66625.0
0.657722077219215,0.055099419535021864,67550.0
0.6186136357040699,0.015190732898056308,68300.0
0.6109837059753902,-0.013038372964994044,67875.0
0.6189329803616028,-0.002525677799129734,68100.0
0.6224294733901455,0.0015624707058192867,68750.0
0.6252903789967281,-0.006809283003156127,68400.0
0.6286295901576364,-0.0023316071644781953,69500.0
0.6375299979602462,-0.00583665731174353,68900.0
0.6384854976242516,-0.003889700377920796,59050.0
0.5790428891697533,0.08138770606557047,54600.0
0.4842959129480292,0.11137497682761806,55000.0
0.3959082589745741,0.03155848250591759,55925.0
0.3760375706650303,-0.010297997758842006,55150.0
0.3795364452764802,-0.0011477853596774843,54600.0
0.37699279362599664,0.010338882256982054,52575.0
0.35569335345927394,0.020074695136249533,51000.0
0.3293051698731533,0.02805847830251215,51500.0
0.3095918079881212,0.008396160110650787,54025.0
0.31880962623470155,-0.02353324783441169,52725.0
0.3297818712968069,-0.009516147818907522,52900.0
0.3386821982698358,0.008783732956160913,52000.0
0.32580737325185766,0.005669645687189348,50850.0
0.3138854459941713,0.01598882296012329,50200.0
0.29671703714663233,0.014042989985248045,50000.0
0.2839996312449362,0.006645648203182962,49500.0
0.27541598771478076,0.0054780926573010725,49450.0
0.27064666985616453,0.004310231970120938,49900.0
0.27001033087525744,-0.00308787384220606,50400.0
0.27573292558225426,-0.007371349898827318,53000.0
0.2983034433423039,-0.024116025608398785,54100.0
0.32501061253373,-0.028790060082227266,54900.0
0.35362405651313455,-0.014774376238385302,54650.0
0.3641165967708437,-0.004261851879002231,54800.0
0.3685671145181967,0.0007996929117772233,52500.0
0.35330921090353634,0.016765191650260285,53425.0
0.3455167984653427,0.010730106921189673,51000.0
0.3213579736032153,0.011705352210750516,51225.0
0.31324819372148727,0.017156864748716947,54100.0
0.31753757448221004,-0.024117259022284353,54675.0
0.3409073502364738,-0.02684414496621665,55525.0
0.36824850727801023,-0.011076249051048898,55200.0
0.37524401809774505,-0.004067858158128921,56400.0
0.3862108545086558,-0.006794297164392841,55875.0
0.38843807725136803,-0.005236791827536973,54050.0
0.3811270864758743,0.018320896286508265,52700.0
0.3576001987604784,0.024747002132417626,54175.0
0.34678796433895287,-0.0009512350485621335,55150.0
0.3537828511551087,-0.019057513315695454,52700.0
0.35378626331624713,0.011508628339665917,53500.0
0.34949097232166215,0.012871423829053688,53300.0
0.3377288420009801,-0.004649570731005739,54000.0
0.34599395102052616,-0.0038714211925104333,54525.0
0.35251158882754324,-0.009517735974067106,53800.0
0.3556920758334769,0.001579326297960113,54000.0
0.35569112691829824,0.004110175567182455,53975.0
0.3521942043136949,-0.0013408182268579497,53775.0
0.3520354126372681,0.001774197434537682,53525.0
0.3490151796677968,0.0035265738280799955,53500.0
0.3459946744067737,0.0021639358570796022,53250.0
0.3426567000401362,0.002164165341506981,52200.0
0.33423250481100675,0.010146927719223375,50700.0
0.3164291859617721,0.01988243152668825,50500.0
0.298942049695713,0.013264063288179398,50075.0
0.285430523642219,0.004893395689743244,50200.0
0.28225072812448254,0.0023626180270506824,51675.0
0.28972060779016207,-0.01243417381290916,53000.0
0.3083193473815662,-0.021780301600386923,53625.0
0.33009784838691275,-0.015162255442155496,52900.0
0.33788832516560396,0.0008016982169334674,53600.0
0.34170196455707097,0.00021727364978616135,53500.0
0.340907981653921,-0.0046497793459496185,53000.0
0.34154421380145716,0.00469518679395459,52025.0
0.3315300696209345,0.011509899442177524,52100.0
0.3226271348130975,0.007032569107020752,52000.0
0.3162688473335436,0.00021894256933723281,53000.0
0.3224672658326525,-0.006984958353412344,52525.0
0.3251711166201394,-0.004064696432756481,52100.0
0.3258068858107906,0.0070324126857584015,52050.0
0.3197659531896121,0.003723082560010588,53100.0
0.323420989327408,-0.007763770288294521,53525.0
0.3324824739353966,-0.01146333683086348,53400.0
0.341066963272711,-0.0023135443351836927,53000.0
0.3404313788531323,0.004111187357649384,53000.0
0.33709277014033406,0.003137927960396405,53650.0
0.33868174938088363,-0.005039078452158392,54000.0
0.3450405450603359,-0.007765068824445397,54000.0
0.3513993719148688,-0.0027035787411623705,55400.0
0.36252531160567714,-0.010881250143810034,57600.0
0.38541507908891187,-0.02801520656397603,57325.0
0.40655952403655987,-0.014972298228707681,58100.0
0.42372633034670215,-0.003876315662846297,58400.0
0.4288136121658682,-0.008354392969449068,58075.0
0.4335830895515707,0.00021158524167995914,57600.0
0.43040398552203135,0.006247092188322153,58300.0
0.4297669602610519,-0.0017351330498537882,58300.0
0.4311983415821756,-0.005434213269819839,57500.0
0.4305632787442921,0.006247110464099802,57000.0
0.4222969351730527,0.010141342201899503,57500.0
0.41720915549656995,1.785614009980181e-05,57500.0
0.4172096748356877,-0.0038758384182139513,58100.0
0.4242033968641797,-0.004655078037698353,57125.0
0.4218205512102966,0.0029379981111575713,56675.0
0.41657424697764794,0.0111151322144826,57100.0
0.4102149000241936,0.00021298938215570432,56475.0
0.40608295241085174,0.0015761489304613736,55700.0
0.39988356051238216,0.010921523142391736,55725.0
0.3911398439914854,0.005860143850845195,56350.0
0.3903444499392417,-0.005042324912372342,56725.0
0.39686215675048464,-0.007768329629932578,56500.0
0.40179057568325455,-0.0011492326158641956,56375.0
0.4019494259844915,0.0027444867424372514,55500.0
0.39416103553258103,0.007806901247694528,55500.0
0.3878016633719744,0.006833790450640848,55500.0
0.38223800796946783,2.0098710800978904e-05,55200.0
0.3803307627845095,0.0023564875890688813,54575.0
0.3744494847172305,0.00722405827155116,54900.0
0.370633439258674,0.002357042964441343,55025.0
0.369520923327688,-0.003483476746638309,55100.0
0.37285917295142473,-0.001536813282437441,55575.0
0.3771507483919065,-0.004262734601954879,55600.0
0.3808073336872476,-0.003873551554785499,55025.0
0.3803310380416086,0.004303380537697065,55000.0
0.37667434887844403,0.004692936402190393,54300.0
0.3684090061562949,0.005666949414936235,52250.0
0.35076555107938073,0.02143781549934847,50850.0
0.3243771701370285,0.02689065153323588,50000.0
0.2970351561859478,0.017547351639285672,50775.0
0.28765478090700136,0.000610039502829119,52200.0
0.2962381157623998,-0.017107064954887386,50500.0
0.29942049246185237,0.0021670103337960247,49500.0
0.2913126653467745,0.021052088784244066,44700.0
0.24362785275289933,0.04519659401308101,46025.0
0.21516744609146227,0.027091968504080237,45300.0
0.18846398644937706,-0.004640139005477067,44000.0
0.1840135822631271,0.015802315674367056,41600.0
0.15587838228452455,0.02884820309706814,39175.0
0.11693267660488937,0.0376115648621263,36450.0
0.06892642854154565,0.040145539425002534,35000.0
0.026959160332730388,0.032555278201144976,32900.0
-0.012939646394522683,0.027690671123751457,39450.0
0.006127147476889079,-0.03461108967991189,36725.0
0.017104968817279506,-0.029743799996463993,36350.0
0.03903920412599042,0.024182888192623264,42000.0
0.05524736265520111,-0.041038767879072346,43975.0
0.10135015598617614,-0.05934191582405591,40925.0
0.1304451641218871,0.008407734189695207,41100.0
0.12471920777855777,0.022425270488425415,40000.0
0.09944557516559413,0.007241392325286108,44100.0
0.11962853824560159,-0.023326173202963738,46650.0
0.15491977084996442,-0.05175254522410532,50250.0
0.2200931427580157,-0.04786299678793735,48150.0
0.24585071510543047,-0.011652356374188934,47050.0
0.24839299651201432,0.02494853440219831,47825.0
0.2329718214122162,0.002560347084500979,48350.0
0.23424380488345192,-0.010094359806937481,48100.0
0.2409209815143559,-0.002112549204943392,47600.0
0.23949055728208285,0.005869725513371545,45000.0
0.21819173218546323,0.024171816477763605,46000.0
0.20483527928874565,0.01249112880371672,44550.0
0.18544442493224167,0.0035369638934866724,43100.0
0.17336325862878385,0.022617040034211812,44325.0
0.16271012676418592,0.001785978472162991,44425.0
0.16191649329365168,-0.010284461650134588,42800.0
0.16001064963817524,0.011910115258673313,43700.0
0.15603404078226316,0.005680164620382435,44125.0
0.15412702036643197,-0.010284000127519528,45000.0
0.16811522415603491,-0.010090232000514903,45000.0
0.1763821353117866,-0.006780998321230348,44250.0
0.17717767775189738,0.005873665614279273,44525.0
0.1741563593415697,0.0037322104410938794,44200.0
0.16907019261873316,0.0004229051552794752,44225.0
0.16891086898119564,0.002369753731289246,44925.0
0.17145359471790916,-0.005612627928149044,45325.0
0.17860720127755259,-0.008533355182087657,45725.0
0.18814491997765678,-0.0061977120982495745,47700.0
0.20578813690364708,-0.01846423350754887,49275.0
0.23090457589242588,-0.02761606247280067,49600.0
0.25554493887023577,-0.014768167509881192,49300.0
0.26571911155828987,-0.00016723517372207108,47525.0
0.25459322752674446,0.016187292664537275,47800.0
0.24314588057600106,0.011710035272708828,47200.0
0.22979398086687344,0.0025606666110181272,47925.0
0.2323360329455076,-0.0009439728305695722,48675.0
0.2378997068642679,-0.011457417601531416,47875.0
0.24219323210585256,0.00041834840734726196,48175.0
0.243781723182365,0.003922517008676128,48075.0
0.2399670547322743,-0.0015284415706074677,48650.0
0.244894196799051,-0.0036703660874710304,48700.0
0.24823293831217594,-0.004838651745710937,48000.0
0.2477567910544039,0.005090475519063669,47200.0
0.23853707566360238,0.011710418664583841,46875.0
0.22693236746158346,0.008790803498188596,47300.0
0.2224806893380536,-0.0007486400914858147,48400.0
0.23011020945286598,-0.011846332058957906,48900.0
0.24298675053251,-0.01243115023302136,48300.0
0.2493463208091519,0.0008072550037650785,48000.0
0.24680260608553717,0.007037369724599218,49000.0
0.2474371614464923,-0.005422745114664754,48125.0
0.2463263259906046,-0.0009447132778055211,47700.0
0.24441829438310136,0.010152520977719242,47700.0
0.23615185063255564,0.003338962195952371,47350.0
0.2312243843403153,0.0027552418041046005,46875.0
0.22597875376574625,0.006454633689579124,47000.0
0.22152721365066785,0.0027558102278975234,47225.0
0.22073231521316336,-0.002695381766317792,47250.0
0.2231169481755155,-0.0019167666948120316,46900.0
0.22248147058930762,0.0025611046704438266,47300.0
0.22295760005379572,-0.00035929409884381493,46725.0
0.21962038541977738,0.0013931827515572318,46800.0
0.2189838683955301,0.003924095926082989,47025.0
0.21723514852654133,-0.0023057880534163165,47225.0
0.2204144180142617,-0.0032794203079386593,47100.0
0.22232228716596514,-0.0005538953488255606,47000.0
0.22216329368498589,0.0017823553040665896,47100.0
0.22136828396578961,3.0205761300246574e-05,47000.0
0.220732639438627,3.0263142393488068e-05,50025.0
0.23996392451913343,-0.02274958580181198,49600.0
0.2558636410447699,-0.020219355533646594,49300.0
0.27048795904615275,0.005673072031854939,49200.0
0.2652420131427618,0.003142454760874704,49725.0
0.26603620302175524,-0.0032823173740725415,49375.0
0.2665139758551664,-0.0013354022191623743,47750.0
0.25729543197976096,0.015408362076909848,48550.0
0.249821766236145,0.00645302340802865,47600.0
0.2385372551897162,0.001197338969773792,49450.0
0.24934384425506304,-0.0069804342265310185,49975.0
0.25840606186891124,-0.01846741598256819,48675.0
0.2652432284183977,0.006062862688023946,49175.0
0.26349281104083055,0.006257502963430173,50725.0
0.26826065984851266,-0.01593719515188335,51550.0
0.2865420438585715,-0.018469211335982064,50500.0
0.29496889299899404,0.0017778598677319615,51300.0
0.29862313530037676,0.001972155936469794,51100.0
0.2957628536237053,-0.004646931839845781,51200.0
0.30021347227333456,0.000803995455185266,51000.0
0.2983062330194709,0.0008041415016242047,52500.0
0.3072064048769005,-0.010099032693800131,54550.0
0.32850680730376464,-0.027622241213905236,54175.0
0.3486974248888337,-0.01302178203209201,53000.0
0.3518774177996357,0.012092698085647979,53500.0
0.3451993211860563,0.005278930609046174,52725.0
0.3359808277249551,0.0021646308345720307,51900.0
0.3289865210784707,0.012483480839816742,49250.0
0.30196479039435364,0.027086856580503305,47500.0
0.2687407809576747,0.03429228281028869,47800.0
0.2426689698602589,0.01132068928006683,47550.0
0.23186013866639604,-0.00035979732048030513,46600.0
0.2261381924103266,0.009374968553563479,47500.0
0.22422878524029727,0.00041933005063242044,46800.0
0.2194615581199489,-0.0015270999187455355,46400.0
0.21818953012866976,0.008596672888738034,45550.0
0.20579094365112807,0.009765613122301845,42400.0
0.17781590718612722,0.031183131750620038,45000.0
0.1689082403507225,0.00431639875993018,46550.0
0.17526788621198677,-0.0322850474317751,45300.0
0.19371026399209984,-0.002304180365571747,44050.0
0.18766964970212416,0.01950113257189298,43400.0
0.16763982849404385,0.014829854185334333,43250.0
0.15460445045812574,0.006264406629481014,42400.0
0.14411366264528808,0.007822622466118773,42000.0
0.13521132287169296,0.009770012112173213,41000.0
0.12090534430409956,0.010939085343755595,40375.0
0.1080290295131902,0.012692044506364056,40800.0
0.1003978081276145,0.0015952795146263832,40225.0
0.09547100363126435,0.0012063025685860808,39875.0
0.09229151751125496,0.0072417768941773555,40450.0
0.09006512867667853,-0.0017137611518949084,40475.0
0.09165531726176931,-0.0046341168054715364,40450.0
0.09531148412026895,3.81433042633789e-05,42050.0
0.10548343247309087,-0.012227912651916518,41800.0
0.11391030309531436,-0.010476099374918661,43200.0
0.13139444643371423,-0.008919847224306872,43900.0
0.14315837216286975,-0.016318628321658934,44900.0
0.1628693561535117,-0.013204903455242193,44550.0
0.17145466308845161,-0.005028475881249096,44350.0
0.17431580391724474,0.00431630247324913,44075.0
0.16907013327095308,0.0037325781508970902,43500.0
0.16239402428762167,0.006653327611117692,43900.0
0.15953172680800284,0.0013968763491672483,42300.0
0.14824743687901787,0.009379923038643977,40550.0
0.12949002210100355,0.02612418921955407,40925.0
0.11057140878283529,0.010744928557573086,40500.0
0.09912698054740074,0.00042731200615957047,41000.0
0.10198735791822368,-0.0005463828967588018,40475.0
0.09912708293245058,0.0002326338024540443,40975.0
0.10214631801837877,0.00023235471805097685,40600.0
0.09960381929336984,-0.0009355306492803629,40900.0
0.10230548288863368,0.0006217359254497871,40775.0
0.1010342242495854,-0.0013250161641511124,41800.0
0.10866324654391497,-0.006971516177353459,42200.0
0.11692992175448624,-0.011060406546228068,42500.0
0.1278983926376782,-0.005415167380550585,42775.0
0.13409793664936595,-0.004442120528745816,42225.0
0.13425772252081863,0.002177295931948505,41450.0
0.12758152377443033,0.010354585239574138,42050.0
0.12297024527349017,0.0013991579852384868,41800.0
0.1202687664124648,-0.0026890231008159958,42450.0
0.12662633347131838,-0.0030788750286370754,43475.0
0.1356868149876393,-0.013008509445552504,44975.0
0.1558745316138494,-0.019629174922313194,44125.0
0.16652734814962558,-0.005028122516719235,44250.0
0.1714541519230059,0.005679262444635826,45000.0
0.1716125088152471,-0.006780763689336825,43725.0
0.1690711511903574,0.004122038945671162,44600.0
0.17129443209023165,0.0031482774638523503,44500.0
0.16811620721184145,-0.006001722230081712,42500.0
0.16032894451508722,0.016387926649130132,43425.0
0.15285476684622182,0.00840597899877648,44550.0
0.15317254900124663,-0.015929921222268932,44200.0
0.16398344793196867,-0.00600144059191835,44500.0
0.1708181386503362,0.00042274083306288653,46400.0
0.18257974659268553,-0.017099959277993987,48000.0
0.20674231369884177,-0.02722517148065565,41225.0
0.185926643433736,0.04033322172631723,41350.0
0.15380924421616943,0.05182116790704132,42800.0
0.12074394471919694,-0.012228859200281581,42200.0
0.12694554015723375,-0.00658315053114372,42650.0
0.13521047854730786,0.0012037144544181663,42200.0
0.1313963086775037,3.591122822229969e-05,42025.0
0.13028328158107205,0.004903129843027561,41700.0
